6.499140905037938953e-01,1.104983249827509451e-01,5.764323619112790009e-01,-1.608471220732147877e+00,-4.044417656634788361e-01,4.239119256755654597e-01,1.118852715653954943e+00,1.162755631327483608e+00,-3.877093431948207547e-01,2.765284001738095854e-01,-9.395812079656100657e-01,4.956654066632309313e-02,-1.143222263622660329e+00,8.598502576660236318e-01,-8.394513949387711893e-01,5.448755698595837416e-01,-5.349259516063603614e-01,9.828982075062356882e-01,1.300536398276298966e+00,7.692218408469874147e-01
1.602451338397936909e-01,4.597862663622204193e-01,1.332600268343949956e+00,-9.506788996011475978e-01,-1.205879261988368922e+00,-4.972923969531154592e-02,4.389177629314218176e-01,-4.677324012572617318e-01,-8.386125709225070723e-01,6.323230780388054972e-01,1.738745257074607586e+00,-1.131469328642095706e-01,-1.118505743581226231e-01,-7.668486491126321747e-01,1.017293259589431065e+00,-9.567830935087928701e-01,1.777161447264053562e+00,5.170117684447330664e-01,-9.715638482572197532e-01,-3.723983493931271593e-01
-1.009152657104541717e+00,3.344332635034635182e+00,6.486073558364251479e-01,9.298149836033119398e-01,1.951901636279143870e-01,8.300692180455472302e-01,2.195853024621335692e+00,1.055109457003831963e+00,-9.214155039672862202e-01,9.108484533413229167e-01,3.166486286776379444e+00,-3.107800248060100801e-01,2.959784745761515623e+00,-1.158139962647279919e+00,1.941781588575381967e+00,-4.067287228663747922e-01,2.342274530698717605e+00,1.473370606252887294e-01,-3.177347227551033382e-01,-1.686349957405545164e+00
5.120239902121542785e-01,7.548081914739861453e-01,-3.224662123440670491e+00,-3.764087862258619910e-01,-2.829519449715309332e+00,4.967239373282296422e-02,-1.472373351044717060e-01,-4.602744478018042651e-01,2.718599926214733120e+00,-1.780009540668418655e+00,-1.238143628776229743e+00,-1.347038654702129357e+00,-1.636608182011791035e+00,2.113221604318062941e+00,1.639531002614275979e+00,1.655094912784930983e-01,-1.862088402638014673e-01,-8.889528362879848267e-01,-3.266421420522319652e-01,1.862028675687521159e-02
2.515119205271786895e-01,1.271053335448226962e+00,1.364310726058091783e+00,5.531153303029336943e-01,1.717524965441329821e+00,-1.203774158357757834e-01,-3.312567087932123955e-01,-1.924719120933091054e-01,5.728064155196236351e-01,9.728639690399050188e-01,1.541695881366999199e+00,4.004925592504868237e-01,-4.372414080020765592e-01,6.632803487616502347e-02,-7.228346636323161878e-01,-8.161135448728719100e-01,-5.461891020983200562e-01,4.187636540360469284e-01,1.004819623877293081e-02,-6.181510060288134545e-01
-5.598618732351581251e-01,-3.511924113964571270e-01,2.060556099195341773e+00,-5.564822152230937125e-01,-1.810074702642912259e+00,-3.227893377467851588e-03,-2.769901443422664311e-01,1.053028774514746857e+00,-3.991715751008986790e-01,-3.873409537562398919e-01,-9.772196342836589888e-01,5.697024392140813687e-01,1.715015133936787395e+00,1.176172019847102485e-01,-7.707219510126023243e-01,1.073337815331849576e+00,1.850389201048755927e+00,1.620820669440421025e+00,6.393366541948835025e-01,-2.923065608357443002e-01
-4.297349393528751560e-01,-1.203612011970985662e+00,7.941476125775578376e-01,1.028523762120272939e-01,1.623285210780377685e+00,-4.871230734492947856e-01,1.668593038772935577e-01,-1.489872730586923932e+00,-1.009229292151330726e-01,-1.160088490450335241e+00,9.165226331159548323e-02,-3.337125104946883081e-01,-1.964475387844651699e+00,-1.194062466693875724e+00,-5.359593584388658849e-01,-1.397849907889291643e+00,-1.337918439380415325e+00,-4.875415710412244752e-01,-3.342985666194325800e-01,2.081071933604738966e+00
-1.629216653367651091e+00,2.745284777293490741e-01,7.476547523941561302e-01,2.729580494112600064e-01,-1.129760095111463913e+00,-6.626523260087553713e-02,-8.761470191332946245e-01,-1.015049144614970311e+00,-1.890040382503238581e-01,-1.563408962538997304e+00,-2.383818155363192082e-01,-8.330750129359601464e-02,-1.575355655965232637e+00,-1.986715406611809343e+00,5.202487041397257927e-01,-6.563416056428547085e-01,1.549401435641818425e-01,-7.417201786804250574e-02,-4.185857991402897049e-01,8.227772487990429040e-01
-1.543785826594249899e+00,1.547807514238614512e+00,-3.929558654612334556e-01,5.374480326134473129e-01,-1.089323458469032335e+00,6.970147900558476550e-01,7.110145823435108925e-01,1.185218338893037515e+00,6.308595527381086754e-01,3.815657429402772860e-01,1.260682588314459007e+00,9.559647706224245756e-01,-1.448100020807197463e+00,1.160516187371905428e+00,1.541718999181845628e+00,3.749489218301420568e-01,-8.878514749994143029e-02,-9.690023057589040034e-01,2.583307569564168293e-01,-1.114064663884613005e+00
-1.578580955124433971e-01,1.147132839600034204e+00,-1.212528698106787539e+00,-9.495371119755714462e-01,1.884830522708867306e+00,2.938483592604440586e-01,-2.709669628300532263e-01,1.080976875875651333e-01,7.201352596538567186e-01,1.081742872512685860e+00,-1.708859672577655697e+00,1.242564293136910081e+00,1.399672795052210539e+00,7.920423992636788091e-01,-2.994149536682622070e-01,-2.835896098169622404e-01,1.656834118588469629e+00,-1.649673617710647244e+00,-4.321766013363156911e-01,1.337835511714871473e+00
